distance,dropoff_h3,duration,pickup_h3
0.0,882a103b39fffff,0.0,882a103b39fffff
2990.5,882a103b05fffff,381.0,882a103b39fffff
6841.0,882a103b0bfffff,660.6,882a103b39fffff
2884.3,882a103b29fffff,315.1,882a103b39fffff
3079.8,882a103b01fffff,304.0,882a103b39fffff
2200.2,882a103b1dfffff,225.3,882a103b39fffff
2304.6,882a103b21fffff,568.7,882a103b39fffff
1423.8,882a103b07fffff,360.2,882a103b39fffff
5361.9,882a103b15fffff,1557.3,882a103b39fffff
8665.3,882a103b57fffff,817.2,882a103b39fffff
1333.6,882a103b03fffff,134.1,882a103b39fffff
1519.3,882a103b2bfffff,380.1,882a103b39fffff
3188.2,882a103b39fffff,390.6,882a103b05fffff
0.0,882a103b05fffff,0.0,882a103b05fffff
5251.1,882a103b0bfffff,635.1,882a103b05fffff
1284.8,882a103b29fffff,249.7,882a103b05fffff
3541.1,882a103b01fffff,368.9,882a103b05fffff
4888.0,882a103b1dfffff,480.4,882a103b05fffff
3309.6,882a103b21fffff,686.5,882a103b05fffff
2222.0,882a103b07fffff,543.3,882a103b05fffff
8049.7,882a103b15fffff,1812.4,882a103b05fffff
7075.4,882a103b57fffff,791.7,882a103b05fffff
4021.4,882a103b03fffff,389.2,882a103b05fffff
2210.2,882a103b2bfffff,420.0,882a103b05fffff
7366.4,882a103b39fffff,633.8,882a103b0bfffff
6411.1,882a103b05fffff,720.1,882a103b0bfffff
0.0,882a103b0bfffff,0.0,882a103b0bfffff
5530.8,882a103b29fffff,542.9,882a103b0bfffff
4586.2,882a103b01fffff,474.8,882a103b0bfffff
7302.5,882a103b1dfffff,673.5,882a103b0bfffff
7487.8,882a103b21fffff,929.7,882a103b0bfffff
7615.1,882a103b07fffff,883.9,882a103b0bfffff
10464.2,882a103b15fffff,2005.5,882a103b0bfffff
923.9,882a103b57fffff,221.7,882a103b0bfffff
8199.6,882a103b03fffff,632.4,882a103b0bfffff
6388.4,882a103b2bfffff,663.2,882a103b0bfffff
2376.6,882a103b39fffff,212.6,882a103b29fffff
1353.5,882a103b05fffff,249.3,882a103b29fffff
5211.7,882a103b0bfffff,499.7,882a103b29fffff
0.0,882a103b29fffff,0.0,882a103b29fffff
3501.7,882a103b01fffff,233.5,882a103b29fffff
4076.4,882a103b1dfffff,302.4,882a103b29fffff
2386.5,882a103b21fffff,495.8,882a103b29fffff
2038.8,882a103b07fffff,434.3,882a103b29fffff
7238.0,882a103b15fffff,1634.4,882a103b29fffff
7036.0,882a103b57fffff,656.3,882a103b29fffff
3209.8,882a103b03fffff,211.2,882a103b29fffff
1398.6,882a103b2bfffff,242.0,882a103b29fffff
2551.1,882a103b39fffff,312.1,882a103b01fffff
4536.8,882a103b05fffff,438.8,882a103b01fffff
6803.5,882a103b0bfffff,657.8,882a103b01fffff
4430.5,882a103b29fffff,372.9,882a103b01fffff
0.0,882a103b01fffff,0.0,882a103b01fffff
2719.4,882a103b1dfffff,227.4,882a103b01fffff
4552.0,882a103b21fffff,799.6,882a103b01fffff
3032.0,882a103b07fffff,437.8,882a103b01fffff
5881.1,882a103b15fffff,1559.4,882a103b01fffff
8627.7,882a103b57fffff,814.4,882a103b01fffff
1820.7,882a103b03fffff,199.3,882a103b01fffff
5356.0,882a103b2bfffff,543.2,882a103b01fffff
2707.8,882a103b39fffff,355.5,882a103b1dfffff
4693.5,882a103b05fffff,482.2,882a103b1dfffff
5754.1,882a103b0bfffff,619.2,882a103b1dfffff
4587.2,882a103b29fffff,416.3,882a103b1dfffff
1996.0,882a103b01fffff,243.9,882a103b1dfffff
0.0,882a103b1dfffff,0.0,882a103b1dfffff
4708.7,882a103b21fffff,843.0,882a103b1dfffff
3188.7,882a103b07fffff,481.2,882a103b1dfffff
7877.1,882a103b15fffff,1803.3,882a103b1dfffff
7578.4,882a103b57fffff,775.8,882a103b1dfffff
2664.7,882a103b03fffff,397.8,882a103b1dfffff
5512.7,882a103b2bfffff,586.6,882a103b1dfffff
2304.9,882a103b39fffff,572.6,882a103b21fffff
3648.6,882a103b05fffff,731.3,882a103b21fffff
7506.9,882a103b0bfffff,974.5,882a103b21fffff
2386.5,882a103b29fffff,500.1,882a103b21fffff
5796.9,882a103b01fffff,708.3,882a103b21fffff
4175.2,882a103b1dfffff,711.8,882a103b21fffff
0.0,882a103b21fffff,0.0,882a103b21fffff
3425.0,882a103b07fffff,851.3,882a103b21fffff
7336.9,882a103b15fffff,2043.8,882a103b21fffff
9331.2,882a103b57fffff,1131.1,882a103b21fffff
3308.7,882a103b03fffff,620.6,882a103b21fffff
1316.6,882a103b2bfffff,332.7,882a103b21fffff
1424.1,882a103b39fffff,358.3,882a103b07fffff
3434.6,882a103b05fffff,489.8,882a103b07fffff
7285.2,882a103b0bfffff,769.4,882a103b07fffff
3328.4,882a103b29fffff,423.9,882a103b07fffff
5575.1,882a103b01fffff,503.2,882a103b07fffff
3320.6,882a103b1dfffff,502.4,882a103b07fffff
3425.0,882a103b21fffff,845.8,882a103b07fffff
0.0,882a103b07fffff,0.0,882a103b07fffff
6482.3,882a103b15fffff,1834.4,882a103b07fffff
9109.4,882a103b57fffff,926.0,882a103b07fffff
2454.1,882a103b03fffff,411.2,882a103b07fffff
4253.8,882a103b2bfffff,594.2,882a103b07fffff
5341.5,882a103b39fffff,1578.1,882a103b15fffff
7327.2,882a103b05fffff,1704.8,882a103b15fffff
8126.6,882a103b0bfffff,1811.8,882a103b15fffff
7221.0,882a103b29fffff,1638.9,882a103b15fffff
4368.5,882a103b01fffff,1436.5,882a103b15fffff
7087.9,882a103b1dfffff,1663.9,882a103b15fffff
10478.6,882a103b21fffff,2058.5,882a103b15fffff
5822.5,882a103b07fffff,1703.8,882a103b15fffff
0.0,882a103b15fffff,0.0,882a103b15fffff
9950.8,882a103b57fffff,1968.4,882a103b15fffff
5037.2,882a103b03fffff,1590.4,882a103b15fffff
9379.3,882a103b2bfffff,1792.0,882a103b15fffff
9161.6,882a103b39fffff,783.6,882a103b57fffff
8206.3,882a103b05fffff,869.9,882a103b57fffff
923.9,882a103b0bfffff,221.7,882a103b57fffff
7326.0,882a103b29fffff,692.7,882a103b57fffff
6381.4,882a103b01fffff,625.4,882a103b57fffff
9097.8,882a103b1dfffff,824.1,882a103b57fffff
9283.0,882a103b21fffff,1079.5,882a103b57fffff
9410.4,882a103b07fffff,1034.5,882a103b57fffff
12259.4,882a103b15fffff,2156.1,882a103b57fffff
0.0,882a103b57fffff,0.0,882a103b57fffff
9994.9,882a103b03fffff,782.2,882a103b57fffff
8183.7,882a103b2bfffff,813.0,882a103b57fffff
1618.0,882a103b39fffff,242.7,882a103b03fffff
3603.7,882a103b05fffff,369.4,882a103b03fffff
5866.0,882a103b0bfffff,589.6,882a103b03fffff
3497.5,882a103b29fffff,303.5,882a103b03fffff
2107.9,882a103b01fffff,214.3,882a103b03fffff
3514.5,882a103b1dfffff,386.8,882a103b03fffff
3618.9,882a103b21fffff,730.2,882a103b03fffff
2099.0,882a103b07fffff,368.4,882a103b03fffff
6676.2,882a103b15fffff,1718.8,882a103b03fffff
7690.2,882a103b57fffff,746.2,882a103b03fffff
0.0,882a103b03fffff,0.0,882a103b03fffff
4422.9,882a103b2bfffff,473.8,882a103b03fffff
1567.2,882a103b39fffff,398.1,882a103b2bfffff
2663.2,882a103b05fffff,522.6,882a103b2bfffff
6521.5,882a103b0bfffff,765.8,882a103b2bfffff
1401.0,882a103b29fffff,291.4,882a103b2bfffff
4811.4,882a103b01fffff,499.6,882a103b2bfffff
3346.6,882a103b1dfffff,519.4,882a103b2bfffff
1364.3,882a103b21fffff,340.7,882a103b2bfffff
2687.4,882a103b07fffff,676.8,882a103b2bfffff
6508.3,882a103b15fffff,1851.4,882a103b2bfffff
8345.7,882a103b57fffff,922.4,882a103b2bfffff
2480.0,882a103b03fffff,428.2,882a103b2bfffff
0.0,882a103b2bfffff,0.0,882a103b2bfffff
